               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  26,            0.034233,            0.015317,          0.00073289,             0.80957,             0.88969,             0.91656,             0.55964,            0.032157,           0.0074877,          0.00055099,            0.009505,            0.009505,            0.009505
                  27,            0.033745,            0.014052,          0.00073718,             0.83784,             0.82693,              0.8864,             0.53898,            0.033263,           0.0076221,           0.0005325,           0.0094852,           0.0094852,           0.0094852
                  28,            0.033473,            0.014472,          0.00082444,             0.85018,             0.89458,              0.9008,             0.55495,            0.030994,           0.0074061,          0.00065807,           0.0094654,           0.0094654,           0.0094654
                  29,            0.033333,            0.014878,          0.00072866,             0.86753,             0.85564,             0.92577,              0.5891,            0.030594,           0.0072799,          0.00050948,           0.0094456,           0.0094456,           0.0094456
                  30,            0.032983,            0.014111,          0.00057759,             0.82741,             0.88808,              0.9229,             0.55796,            0.031114,           0.0074202,          0.00040262,           0.0094258,           0.0094258,           0.0094258
                  31,             0.03275,            0.014319,          0.00065507,             0.82921,             0.88631,             0.90907,             0.53981,             0.03241,           0.0074386,          0.00059856,            0.009406,            0.009406,            0.009406
                  32,            0.033209,            0.014465,          0.00076354,             0.87128,             0.84894,             0.91748,             0.55216,            0.033379,           0.0077812,          0.00075023,           0.0093862,           0.0093862,           0.0093862
                  33,            0.032423,            0.014309,          0.00065553,              0.8792,             0.81673,             0.89657,             0.55183,            0.031452,           0.0075871,          0.00067446,           0.0093664,           0.0093664,           0.0093664
                  34,            0.032496,            0.014737,             0.00054,              0.8648,             0.85338,             0.90738,             0.52925,            0.033552,           0.0072847,          0.00093905,           0.0093466,           0.0093466,           0.0093466
                  35,            0.032525,            0.014541,          0.00063552,              0.8772,             0.88557,              0.9132,             0.55208,            0.032724,           0.0075373,          0.00040164,           0.0093268,           0.0093268,           0.0093268
                  36,            0.032791,            0.014111,          0.00077706,             0.87226,             0.83708,             0.89481,              0.5599,            0.032028,           0.0073563,          0.00027498,            0.009307,            0.009307,            0.009307
                  37,            0.031967,            0.014017,          0.00066167,             0.82456,             0.88118,              0.9123,             0.55214,            0.031456,           0.0076513,          0.00034322,           0.0092872,           0.0092872,           0.0092872
                  38,            0.031731,            0.014314,          0.00064158,             0.85176,             0.91007,             0.89658,             0.55462,            0.031275,           0.0075941,          0.00029772,           0.0092674,           0.0092674,           0.0092674
                  39,             0.03121,            0.013578,          0.00061109,             0.83926,             0.85336,             0.91466,             0.55391,            0.031778,           0.0077503,          0.00057681,           0.0092476,           0.0092476,           0.0092476
                  40,            0.030939,            0.013749,          0.00058196,              0.8384,             0.89703,             0.90385,              0.5611,            0.031591,           0.0075137,          0.00059385,           0.0092278,           0.0092278,           0.0092278
                  41,            0.030637,            0.013896,          0.00063815,             0.81542,             0.89479,             0.92382,             0.57502,            0.030095,           0.0074948,          0.00048294,            0.009208,            0.009208,            0.009208
                  42,            0.030712,             0.01364,          0.00069292,             0.88799,              0.8331,             0.91408,             0.58078,            0.030315,           0.0076172,          0.00033421,           0.0091882,           0.0091882,           0.0091882
                  43,            0.030884,             0.01393,          0.00083538,             0.85894,             0.82007,              0.8976,             0.56398,            0.030361,           0.0077582,          0.00030873,           0.0091684,           0.0091684,           0.0091684
                  44,            0.030644,            0.013796,          0.00070722,             0.79908,             0.90159,             0.91183,             0.57344,            0.031009,           0.0078046,          0.00045884,           0.0091486,           0.0091486,           0.0091486
                  45,            0.030835,            0.013835,           0.0004698,             0.90177,             0.82263,             0.91789,             0.55277,            0.031049,           0.0075753,          0.00043426,           0.0091288,           0.0091288,           0.0091288
                  46,            0.030575,             0.01416,          0.00062226,             0.89863,             0.80987,             0.90976,             0.57047,            0.030342,           0.0077696,          0.00032588,            0.009109,            0.009109,            0.009109
                  47,            0.030719,            0.013497,           0.0005984,             0.88787,             0.78104,             0.88621,             0.53528,            0.033425,           0.0076717,           0.0013505,           0.0090892,           0.0090892,           0.0090892
                  48,              0.0301,            0.013659,          0.00048887,             0.85538,             0.86955,             0.92965,             0.56654,            0.030434,           0.0075879,          0.00083002,           0.0090694,           0.0090694,           0.0090694
                  49,            0.030252,            0.013267,          0.00056578,             0.87104,             0.84728,             0.90819,             0.56454,            0.032055,           0.0076968,           0.0011214,           0.0090496,           0.0090496,           0.0090496
                  50,             0.02977,            0.013261,          0.00058464,              0.8471,             0.86217,             0.92665,             0.57946,             0.03195,           0.0075884,          0.00075387,           0.0090298,           0.0090298,           0.0090298
                  51,            0.029207,            0.013206,          0.00049753,             0.89968,             0.86235,              0.9297,             0.54222,            0.032866,           0.0075422,          0.00084877,             0.00901,             0.00901,             0.00901
                  52,            0.030358,            0.013344,          0.00053137,             0.88974,             0.87249,             0.92587,             0.56861,            0.031365,             0.00788,          0.00097551,           0.0089902,           0.0089902,           0.0089902
                  53,            0.029258,            0.013213,          0.00051448,             0.87615,             0.84102,             0.92832,             0.57037,            0.031668,           0.0075002,          0.00047674,           0.0089704,           0.0089704,           0.0089704
                  54,            0.029523,            0.013496,          0.00052478,             0.84123,             0.87549,             0.92201,             0.56773,            0.032067,           0.0076107,           0.0011117,           0.0089506,           0.0089506,           0.0089506
                  55,             0.02925,            0.013369,          0.00045579,             0.84611,             0.83221,             0.91378,             0.57877,            0.031689,           0.0076044,           0.0003189,           0.0089308,           0.0089308,           0.0089308
                  56,            0.029139,            0.012783,          0.00048854,             0.84588,             0.79683,             0.87065,             0.54256,             0.03401,           0.0081464,          0.00060384,            0.008911,            0.008911,            0.008911
                  57,            0.029273,            0.013258,          0.00057516,             0.86213,             0.86469,             0.92056,             0.58648,             0.03131,           0.0075282,          0.00095806,           0.0088912,           0.0088912,           0.0088912
                  58,            0.028903,            0.013628,          0.00050859,             0.83277,             0.87151,             0.90558,             0.56401,            0.031788,            0.007709,          0.00075395,           0.0088714,           0.0088714,           0.0088714
                  59,            0.028694,            0.012701,          0.00051466,             0.83174,             0.87896,             0.92563,              0.5756,            0.031294,           0.0076519,          0.00041865,           0.0088516,           0.0088516,           0.0088516
                  60,             0.02821,            0.012582,          0.00046236,             0.82732,             0.86896,             0.90482,             0.55853,             0.03149,           0.0075455,          0.00030516,           0.0088318,           0.0088318,           0.0088318
                  61,            0.028679,            0.012658,          0.00044672,             0.85945,             0.86004,             0.92395,             0.56299,            0.032441,           0.0075602,          0.00030164,            0.008812,            0.008812,            0.008812
                  62,            0.028285,            0.013241,          0.00050242,             0.84217,             0.85599,             0.90672,              0.5603,            0.031162,           0.0078564,          0.00042968,           0.0087922,           0.0087922,           0.0087922
                  63,            0.028171,            0.013146,          0.00044259,             0.83319,             0.89925,               0.918,             0.58119,            0.030479,           0.0075815,          0.00094867,           0.0087724,           0.0087724,           0.0087724
                  64,            0.028216,            0.013019,          0.00031936,             0.87548,             0.86888,             0.91685,             0.56787,            0.031082,           0.0078836,           0.0005932,           0.0087526,           0.0087526,           0.0087526
                  65,            0.027629,            0.012465,          0.00050875,             0.85182,              0.8776,             0.91449,              0.5823,            0.030645,           0.0076014,          0.00054529,           0.0087328,           0.0087328,           0.0087328
                  66,            0.028041,            0.012969,          0.00042551,             0.88171,             0.87021,             0.91901,              0.5465,            0.032198,           0.0076374,          0.00067239,            0.008713,            0.008713,            0.008713
                  67,            0.027848,            0.012371,          0.00067631,             0.91177,             0.83529,             0.91856,             0.57158,            0.031018,           0.0080214,            0.001041,           0.0086932,           0.0086932,           0.0086932
                  68,             0.02817,            0.012551,          0.00059751,             0.87059,             0.83836,             0.92389,             0.57798,            0.030381,           0.0077938,          0.00068257,           0.0086734,           0.0086734,           0.0086734
                  69,            0.027976,            0.013045,          0.00052334,             0.86686,             0.88458,             0.92865,             0.54569,            0.032105,           0.0077471,          0.00055374,           0.0086536,           0.0086536,           0.0086536
                  70,            0.028151,            0.012966,          0.00039748,             0.86293,             0.89933,             0.94159,             0.56751,            0.030989,           0.0073695,          0.00037399,           0.0086338,           0.0086338,           0.0086338
                  71,            0.027687,            0.013349,          0.00039951,             0.85851,              0.8557,             0.92575,             0.54128,            0.034303,           0.0076824,          0.00044735,            0.008614,            0.008614,            0.008614
                  72,            0.027394,            0.012455,          0.00027608,             0.83882,             0.90135,             0.94069,             0.57485,            0.031118,           0.0075799,           0.0011495,           0.0085942,           0.0085942,           0.0085942
                  73,            0.027228,            0.012381,          0.00039869,             0.85713,             0.84977,             0.91181,             0.55611,            0.031863,           0.0080666,          0.00027978,           0.0085744,           0.0085744,           0.0085744
                  74,            0.027459,            0.012344,          0.00065519,             0.86198,             0.87239,             0.90478,             0.55755,            0.031369,           0.0076628,          0.00035137,           0.0085546,           0.0085546,           0.0085546
                  75,            0.028026,            0.012589,          0.00062046,             0.79238,             0.88458,             0.88968,             0.54707,             0.03212,             0.00787,          0.00047836,           0.0085348,           0.0085348,           0.0085348
                  76,            0.027503,            0.012614,          0.00053278,             0.82363,              0.8763,             0.90863,             0.57926,            0.032017,           0.0076886,          0.00078908,            0.008515,            0.008515,            0.008515
                  77,            0.026991,            0.012023,          0.00065742,             0.77743,             0.87062,             0.88683,             0.55496,             0.03228,           0.0078925,           0.0010694,           0.0084952,           0.0084952,           0.0084952
                  78,            0.027315,            0.012776,          0.00046141,              0.8034,             0.90053,             0.90721,             0.56318,             0.03249,           0.0080148,          0.00041531,           0.0084754,           0.0084754,           0.0084754
                  79,            0.027461,            0.012463,          0.00044003,             0.81731,             0.87271,             0.90193,             0.53452,            0.032266,           0.0081674,          0.00057212,           0.0084556,           0.0084556,           0.0084556
                  80,            0.027037,            0.012921,          0.00044534,             0.86524,             0.79994,             0.89455,             0.55149,            0.032367,           0.0079325,           0.0010177,           0.0084358,           0.0084358,           0.0084358
                  81,            0.026847,             0.01239,          0.00040445,             0.84039,             0.88799,             0.90805,             0.57664,            0.031527,           0.0078392,           0.0010961,            0.008416,            0.008416,            0.008416
                  82,            0.026767,            0.012248,          0.00040159,             0.74772,             0.91698,             0.89659,             0.55302,            0.032438,            0.007983,           0.0010987,           0.0083962,           0.0083962,           0.0083962
                  83,            0.026967,            0.012421,          0.00038208,             0.88501,              0.8636,             0.92354,             0.59626,            0.030144,           0.0077917,          0.00026451,           0.0083764,           0.0083764,           0.0083764
                  84,            0.026747,            0.012836,          0.00052134,             0.86069,             0.88149,              0.9251,             0.58843,            0.030803,           0.0075965,          0.00062922,           0.0083566,           0.0083566,           0.0083566
                  85,            0.026569,            0.012384,          0.00045229,              0.8277,             0.88167,             0.90202,             0.58259,            0.030115,           0.0078197,          0.00047675,           0.0083368,           0.0083368,           0.0083368
                  86,            0.026672,            0.012048,           0.0004074,              0.8301,              0.8625,             0.90101,             0.54326,            0.031901,             0.00779,          0.00028893,            0.008317,            0.008317,            0.008317
                  87,            0.027005,            0.012051,          0.00037141,             0.84277,             0.87265,             0.91131,             0.57422,            0.030355,           0.0075837,          0.00090585,           0.0082972,           0.0082972,           0.0082972
                  88,            0.026215,            0.012111,           0.0003778,             0.85629,             0.87778,             0.93364,              0.5883,            0.030319,           0.0074503,           0.0004858,           0.0082774,           0.0082774,           0.0082774
                  89,            0.026195,            0.012122,          0.00031517,             0.86229,              0.8923,             0.91786,             0.56634,            0.031334,           0.0079032,          0.00090945,           0.0082576,           0.0082576,           0.0082576
                  90,             0.02605,            0.012236,          0.00044469,             0.86256,              0.8945,             0.93173,             0.58246,             0.03064,           0.0076541,          0.00043782,           0.0082378,           0.0082378,           0.0082378
                  91,            0.026299,            0.012245,          0.00035537,             0.86368,             0.89386,              0.9307,             0.59316,            0.030507,           0.0078445,           0.0002476,            0.008218,            0.008218,            0.008218
                  92,            0.026167,            0.012134,          0.00041642,             0.85232,              0.8641,             0.91606,             0.59793,            0.030328,           0.0080229,          0.00037062,           0.0081982,           0.0081982,           0.0081982
                  93,            0.025766,            0.012147,          0.00030648,             0.83825,             0.80271,             0.90326,             0.58119,            0.031173,           0.0079745,           0.0003773,           0.0081784,           0.0081784,           0.0081784
                  94,            0.025656,             0.01229,          0.00041667,             0.85326,             0.88285,              0.9249,              0.6003,            0.029732,           0.0078158,          0.00026491,           0.0081586,           0.0081586,           0.0081586
                  95,            0.026054,            0.011909,          0.00038917,             0.82373,              0.8619,             0.91061,             0.59469,             0.03082,           0.0077755,          0.00022961,           0.0081388,           0.0081388,           0.0081388
                  96,             0.02595,             0.01211,          0.00033018,             0.87919,             0.83812,             0.92773,             0.59619,            0.030951,           0.0078539,          0.00046526,            0.008119,            0.008119,            0.008119
                  97,            0.025869,            0.012361,          0.00035091,               0.833,             0.89596,             0.92881,             0.60553,            0.030333,           0.0076293,          0.00034286,           0.0080992,           0.0080992,           0.0080992
                  98,            0.025181,            0.011595,          0.00036808,             0.82764,             0.83463,             0.90648,             0.57928,            0.031643,           0.0077184,          0.00038209,           0.0080794,           0.0080794,           0.0080794
                  99,            0.025154,            0.012181,          0.00034327,             0.81305,             0.83541,             0.89412,             0.58157,            0.031009,           0.0077824,          0.00030805,           0.0080596,           0.0080596,           0.0080596
                 100,            0.025731,             0.01172,          0.00026406,             0.80731,             0.90326,             0.91283,             0.55967,            0.031397,           0.0078737,          0.00037537,           0.0080398,           0.0080398,           0.0080398
                 101,            0.024978,            0.011785,          0.00028023,             0.80274,             0.88304,             0.90879,             0.57868,            0.030866,           0.0076154,            0.001219,             0.00802,             0.00802,             0.00802
                 102,            0.025416,            0.012073,          0.00030327,             0.82173,              0.8277,             0.89097,             0.58036,            0.030698,           0.0082092,           0.0005465,           0.0080002,           0.0080002,           0.0080002
                 103,            0.025503,            0.011777,          0.00031421,             0.81157,             0.85073,             0.88892,             0.56242,            0.031216,           0.0080781,          0.00025242,           0.0079804,           0.0079804,           0.0079804
                 104,            0.025629,            0.011934,           0.0002632,             0.84009,             0.87778,             0.90312,             0.57703,             0.03091,           0.0082781,          0.00067722,           0.0079606,           0.0079606,           0.0079606
                 105,            0.025236,            0.011583,          0.00028404,             0.87039,             0.88031,             0.92744,             0.58266,            0.031014,           0.0078249,          0.00040621,           0.0079408,           0.0079408,           0.0079408
                 106,            0.024734,            0.011891,          0.00034678,             0.86116,             0.87098,             0.89928,             0.56764,            0.031338,           0.0080014,          0.00024374,            0.007921,            0.007921,            0.007921
                 107,            0.025106,            0.011643,          0.00036208,             0.84731,             0.86973,             0.92193,             0.59574,            0.030566,           0.0079113,          0.00069641,           0.0079012,           0.0079012,           0.0079012
                 108,            0.025633,            0.012048,          0.00028449,             0.86881,             0.82586,             0.89545,             0.57484,             0.03131,           0.0076705,          0.00019205,           0.0078814,           0.0078814,           0.0078814
                 109,            0.025282,            0.011384,          0.00029002,             0.84604,             0.84896,             0.90662,             0.59742,            0.030218,            0.007841,          0.00020766,           0.0078616,           0.0078616,           0.0078616
                 110,            0.024978,            0.011312,          0.00031248,             0.84853,             0.84485,             0.91058,             0.58547,            0.031542,           0.0077659,           0.0010112,           0.0078418,           0.0078418,           0.0078418
                 111,            0.024314,            0.011352,          0.00031652,             0.85447,             0.83028,             0.91181,             0.59997,            0.030824,           0.0074057,          0.00075858,            0.007822,            0.007822,            0.007822
                 112,            0.024464,            0.011354,          0.00033295,             0.80975,             0.91531,             0.90042,             0.60132,            0.030194,           0.0074789,          0.00076877,           0.0078022,           0.0078022,           0.0078022
                 113,            0.024207,            0.011527,          0.00037069,             0.83008,             0.85816,             0.92277,             0.58572,            0.031304,           0.0077552,           0.0011123,           0.0077824,           0.0077824,           0.0077824
                 114,            0.024619,             0.01165,          0.00023416,             0.80741,             0.84896,             0.89898,             0.57971,            0.031756,           0.0077445,           0.0010577,           0.0077626,           0.0077626,           0.0077626
                 115,            0.024376,            0.011196,          0.00027202,             0.82291,             0.84664,             0.89522,             0.57194,            0.031285,           0.0082401,           0.0010919,           0.0077428,           0.0077428,           0.0077428
                 116,            0.024152,            0.011323,          0.00024601,             0.85872,             0.82175,             0.90488,             0.57324,            0.032197,           0.0081689,          0.00064105,            0.007723,            0.007723,            0.007723
                 117,            0.024037,             0.01203,          0.00029009,             0.81884,             0.88496,             0.91216,             0.58782,            0.031513,           0.0079603,          0.00021015,           0.0077032,           0.0077032,           0.0077032
                 118,            0.024901,            0.011321,          0.00031965,             0.86075,             0.85448,             0.93033,             0.58398,            0.031151,           0.0079339,          0.00066738,           0.0076834,           0.0076834,           0.0076834
                 119,             0.02442,            0.011409,          0.00035522,             0.84954,             0.88626,             0.92095,             0.58485,            0.030902,           0.0077744,          0.00086356,           0.0076636,           0.0076636,           0.0076636
                 120,            0.024734,            0.011303,          0.00042486,             0.78182,             0.88439,             0.90083,             0.57802,            0.031799,           0.0080125,          0.00082361,           0.0076438,           0.0076438,           0.0076438
                 121,            0.024651,            0.011808,          0.00028752,             0.84351,             0.88626,             0.92284,             0.60211,            0.029883,           0.0076555,           0.0006421,            0.007624,            0.007624,            0.007624
                 122,            0.024255,            0.011474,          0.00030493,             0.82124,             0.84919,             0.90996,             0.60427,            0.030238,           0.0078681,          0.00097001,           0.0076042,           0.0076042,           0.0076042
                 123,            0.024075,            0.011559,          0.00033083,             0.86966,             0.89632,             0.93588,             0.59023,            0.030776,           0.0076191,          0.00052626,           0.0075844,           0.0075844,           0.0075844
                 124,            0.023881,             0.01141,           0.0003011,             0.86254,             0.86865,             0.90285,             0.57703,             0.03175,           0.0079295,          0.00047762,           0.0075646,           0.0075646,           0.0075646
                 125,             0.02453,            0.010927,          0.00028851,             0.86302,             0.90218,             0.92793,              0.5804,            0.030502,           0.0078023,          0.00056051,           0.0075448,           0.0075448,           0.0075448
                 126,            0.024217,            0.011221,           0.0003517,             0.84273,             0.90165,             0.90298,             0.58104,            0.030745,            0.007631,          0.00017493,            0.007525,            0.007525,            0.007525
                 127,            0.024421,            0.011496,          0.00032862,             0.86707,              0.8591,             0.91881,             0.57928,            0.030393,           0.0079047,          0.00029583,           0.0075052,           0.0075052,           0.0075052
                 128,            0.023802,            0.010864,           0.0003513,             0.83337,             0.88653,             0.90669,             0.58122,            0.030509,            0.007852,          0.00062565,           0.0074854,           0.0074854,           0.0074854
                 129,            0.023652,            0.011023,          0.00030501,             0.84303,                0.84,             0.89722,             0.57022,            0.030791,           0.0080966,          0.00017375,           0.0074656,           0.0074656,           0.0074656
                 130,            0.024022,            0.010995,          0.00029967,             0.85833,             0.86853,             0.90637,              0.5942,            0.029705,           0.0079085,           0.0003165,           0.0074458,           0.0074458,           0.0074458
                 131,            0.023596,            0.010873,          0.00032635,             0.86115,              0.8781,              0.9122,             0.59557,            0.029708,           0.0078226,          0.00040315,            0.007426,            0.007426,            0.007426
                 132,            0.024015,            0.011374,          0.00045467,             0.80733,             0.83869,             0.90298,             0.58008,            0.030959,           0.0080324,          0.00025171,           0.0074062,           0.0074062,           0.0074062
                 133,            0.023594,            0.011362,          0.00033565,             0.86658,             0.90118,             0.92179,             0.59134,            0.029961,           0.0079792,          0.00018111,           0.0073864,           0.0073864,           0.0073864
                 134,            0.023792,            0.010878,          0.00029118,             0.84601,             0.86752,             0.90672,             0.55671,            0.030854,             0.00804,            0.000532,           0.0073666,           0.0073666,           0.0073666
                 135,            0.023628,            0.011399,          0.00042845,             0.83061,             0.86333,             0.90524,              0.5852,            0.030007,           0.0079099,          0.00036107,           0.0073468,           0.0073468,           0.0073468
                 136,            0.024299,             0.01091,          0.00048209,             0.85561,             0.85633,             0.91167,             0.58197,            0.031036,           0.0077292,          0.00030472,            0.007327,            0.007327,            0.007327
                 137,             0.02374,            0.010959,          0.00048128,             0.86112,             0.85046,             0.89521,             0.57313,            0.030599,           0.0080223,          0.00059743,           0.0073072,           0.0073072,           0.0073072
                 138,             0.02361,            0.011134,           0.0003504,             0.83283,              0.8458,             0.91159,             0.57798,            0.031186,            0.007999,          0.00096592,           0.0072874,           0.0072874,           0.0072874
                 139,             0.02419,            0.011668,          0.00024747,             0.83962,              0.8659,             0.90122,             0.59174,            0.030688,           0.0078445,          0.00068172,           0.0072676,           0.0072676,           0.0072676
                 140,            0.023705,            0.011246,          0.00029624,             0.83811,             0.88291,             0.90565,             0.58905,            0.030129,           0.0079575,          0.00066355,           0.0072478,           0.0072478,           0.0072478
                 141,             0.02338,            0.010997,          0.00018061,             0.80379,             0.88843,             0.91637,             0.60311,            0.030355,           0.0080314,          0.00083228,            0.007228,            0.007228,            0.007228
                 142,            0.023279,            0.010921,          0.00027073,             0.86713,             0.87451,             0.93264,             0.59883,            0.030154,           0.0079042,          0.00095492,           0.0072082,           0.0072082,           0.0072082
                 143,             0.02342,            0.011361,           0.0002673,             0.83909,             0.90738,             0.92423,             0.60349,            0.030458,           0.0076048,          0.00095176,           0.0071884,           0.0071884,           0.0071884
                 144,            0.023312,            0.011117,          0.00023449,             0.84078,             0.88086,             0.91861,             0.58323,            0.030293,           0.0080656,          0.00072106,           0.0071686,           0.0071686,           0.0071686
                 145,            0.022987,              0.0108,          0.00026742,             0.79602,             0.86546,             0.89912,             0.57593,            0.031127,           0.0079595,          0.00054563,           0.0071488,           0.0071488,           0.0071488
                 146,            0.022808,            0.011268,          0.00022899,             0.79988,               0.914,             0.90954,             0.60016,            0.029975,           0.0077792,          0.00051466,            0.007129,            0.007129,            0.007129
                 147,            0.023295,            0.011286,          0.00023722,             0.84048,             0.87217,             0.90324,             0.58644,            0.030695,           0.0084206,          0.00079975,           0.0071092,           0.0071092,           0.0071092
                 148,            0.023004,            0.010841,          0.00019535,             0.85982,             0.86509,             0.90531,             0.57999,            0.030777,           0.0081406,          0.00085579,           0.0070894,           0.0070894,           0.0070894
                 149,            0.022943,            0.010916,          0.00042349,             0.86747,             0.90274,             0.92818,             0.58894,            0.030266,           0.0079546,           0.0011149,           0.0070696,           0.0070696,           0.0070696
                 150,            0.022592,            0.010773,          0.00022431,              0.8694,             0.83062,             0.89539,             0.58266,            0.030913,           0.0077119,          0.00051197,           0.0070498,           0.0070498,           0.0070498
                 151,            0.023104,            0.010719,          0.00023818,             0.82878,             0.88118,             0.89625,             0.56521,            0.030607,            0.008002,           0.0002746,             0.00703,             0.00703,             0.00703
                 152,            0.022943,            0.011031,          0.00017579,             0.84805,             0.87162,             0.93406,             0.59472,            0.031308,           0.0079184,          0.00070862,           0.0070102,           0.0070102,           0.0070102
                 153,            0.022309,            0.010558,          0.00020749,             0.88146,             0.87772,             0.92097,             0.57508,            0.031441,           0.0083417,          0.00081171,           0.0069904,           0.0069904,           0.0069904
                 154,            0.022537,            0.010999,          0.00018252,              0.8315,             0.87515,             0.91567,             0.58162,            0.030886,           0.0081399,          0.00096948,           0.0069706,           0.0069706,           0.0069706
                 155,            0.022865,            0.010748,          0.00034159,             0.87646,              0.8625,              0.9351,             0.58436,            0.030955,           0.0078071,            0.001097,           0.0069508,           0.0069508,           0.0069508
                 156,            0.022783,             0.01099,          0.00031553,             0.82052,             0.89921,             0.90189,             0.55656,            0.030884,           0.0078501,          0.00056913,            0.006931,            0.006931,            0.006931
