               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.028716,            0.011616,           0.0002885,             0.90265,             0.87156,             0.92369,             0.60049,            0.032119,           0.0070916,          0.00040089,           0.0066835,           0.0066835,           0.0066835
                  69,            0.028062,            0.011856,          0.00040704,             0.88722,             0.88696,             0.92105,             0.61014,            0.031071,           0.0071883,          0.00027188,            0.006634,            0.006634,            0.006634
                  70,            0.028475,            0.012116,          0.00054467,             0.91096,              0.8865,             0.92784,             0.60708,            0.030906,           0.0070887,          0.00025732,           0.0065845,           0.0065845,           0.0065845
                  71,            0.027879,            0.011818,          0.00038191,             0.92991,             0.83363,             0.91179,             0.58658,            0.032085,           0.0074625,          0.00033389,            0.006535,            0.006535,            0.006535
                  72,            0.028009,            0.011564,          0.00037929,              0.9236,             0.87742,             0.92654,             0.60615,             0.03076,           0.0070086,          0.00023557,           0.0064855,           0.0064855,           0.0064855
                  73,             0.02779,            0.011453,          0.00044799,             0.94486,             0.84308,             0.91325,              0.5883,            0.031193,           0.0076142,          0.00038026,            0.006436,            0.006436,            0.006436
                  74,            0.027151,            0.011266,          0.00060971,             0.90054,             0.83768,             0.91355,             0.58941,            0.031114,           0.0073958,           0.0003893,           0.0063865,           0.0063865,           0.0063865
                  75,            0.027411,            0.011683,          0.00044396,             0.90782,             0.86152,             0.92305,             0.60912,            0.031648,           0.0068584,          0.00026024,            0.006337,            0.006337,            0.006337
                  76,            0.027283,            0.011787,           0.0004651,              0.9244,             0.85684,             0.92721,             0.61381,            0.031005,            0.006959,          0.00028996,           0.0062875,           0.0062875,           0.0062875
                  77,            0.026995,             0.01114,          0.00041021,             0.92908,             0.85821,             0.93162,             0.60938,            0.031426,           0.0071296,          0.00028781,            0.006238,            0.006238,            0.006238
                  78,            0.027797,            0.011973,          0.00049781,             0.93296,             0.83423,             0.92486,             0.60596,            0.030266,           0.0073878,          0.00038598,           0.0061885,           0.0061885,           0.0061885
                  79,            0.027276,            0.011663,          0.00039078,             0.87744,             0.89232,             0.91828,             0.60509,            0.030615,           0.0072773,          0.00024501,            0.006139,            0.006139,            0.006139
                  80,            0.027022,            0.011948,          0.00055084,             0.90459,             0.87943,             0.93477,             0.62118,            0.028875,           0.0069468,          0.00033559,           0.0060895,           0.0060895,           0.0060895
                  81,            0.027072,            0.011601,          0.00040643,             0.89753,             0.91302,             0.94381,             0.62231,            0.029815,            0.006942,          0.00055524,             0.00604,             0.00604,             0.00604
                  82,            0.026761,            0.011509,          0.00041598,                0.94,             0.88223,             0.93502,             0.61061,             0.03009,           0.0070748,          0.00037465,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026507,            0.010914,           0.0003959,              0.9238,             0.88735,             0.92434,             0.59823,            0.032937,           0.0072052,          0.00030491,            0.005941,            0.005941,            0.005941
                  84,            0.026696,            0.011831,          0.00033794,              0.8826,             0.88805,             0.92627,             0.60096,            0.032052,           0.0074523,           0.0003127,           0.0058915,           0.0058915,           0.0058915
                  85,            0.026393,            0.011133,           0.0003763,             0.88539,             0.86015,             0.92001,             0.60454,            0.031196,           0.0071784,          0.00028449,            0.005842,            0.005842,            0.005842
                  86,            0.026592,            0.011076,          0.00029224,             0.92823,             0.90589,             0.93588,             0.62458,            0.030806,           0.0069542,          0.00025283,           0.0057925,           0.0057925,           0.0057925
                  87,             0.02611,            0.011062,          0.00052859,             0.88308,             0.91221,             0.93955,             0.60971,            0.030228,           0.0070204,          0.00027404,            0.005743,            0.005743,            0.005743
                  88,            0.025806,            0.011166,          0.00033127,              0.9381,             0.87012,             0.93021,             0.60662,            0.030334,           0.0074105,           0.0001901,           0.0056935,           0.0056935,           0.0056935
                  89,            0.026606,            0.011503,          0.00037818,             0.92483,             0.87935,             0.92973,             0.62136,            0.029815,           0.0075287,          0.00021514,            0.005644,            0.005644,            0.005644
                  90,            0.026282,            0.011737,          0.00027211,             0.93735,             0.87956,             0.92799,             0.61624,            0.029884,           0.0072528,          0.00019224,           0.0055945,           0.0055945,           0.0055945
                  91,            0.026037,            0.011159,          0.00039777,               0.922,              0.8722,             0.92259,             0.61293,            0.030211,           0.0071056,          0.00020082,            0.005545,            0.005545,            0.005545
                  92,            0.025743,            0.011371,          0.00039824,             0.89524,              0.8579,             0.91267,             0.60316,             0.03002,           0.0073408,          0.00024756,           0.0054955,           0.0054955,           0.0054955
                  93,            0.025993,            0.010874,          0.00042024,             0.92286,             0.87041,             0.92894,             0.60345,            0.030797,           0.0072536,          0.00021785,            0.005446,            0.005446,            0.005446
                  94,            0.025622,            0.011093,          0.00034221,             0.94795,              0.8407,             0.92852,             0.60578,            0.030975,           0.0075738,          0.00024142,           0.0053965,           0.0053965,           0.0053965
                  95,            0.025303,            0.010467,          0.00038409,             0.92266,             0.88094,             0.92197,             0.60812,            0.031205,           0.0076858,          0.00024412,            0.005347,            0.005347,            0.005347
                  96,            0.026232,            0.011168,          0.00031842,             0.90574,             0.88718,             0.92434,             0.61475,            0.031107,           0.0072312,          0.00021179,           0.0052975,           0.0052975,           0.0052975
                  97,            0.025468,            0.010698,          0.00040574,             0.95031,             0.84218,             0.92883,             0.61303,            0.031736,           0.0073524,          0.00025203,            0.005248,            0.005248,            0.005248
                  98,            0.025384,            0.011383,           0.0003633,             0.90317,             0.87392,             0.93449,             0.61029,            0.030485,            0.007227,          0.00026404,           0.0051985,           0.0051985,           0.0051985
                  99,            0.024808,            0.010906,          0.00037917,             0.94041,             0.84528,             0.93216,             0.60691,            0.030205,           0.0071129,          0.00021161,            0.005149,            0.005149,            0.005149
                 100,            0.025029,            0.010412,          0.00038378,              0.9167,              0.8475,             0.93366,             0.61469,            0.029623,           0.0074041,          0.00025895,           0.0050995,           0.0050995,           0.0050995
                 101,            0.024833,            0.011103,          0.00027054,             0.93904,             0.83807,              0.9315,             0.61964,            0.030065,           0.0071375,          0.00019928,             0.00505,             0.00505,             0.00505
                 102,            0.024469,            0.010369,          0.00037036,             0.92868,             0.87824,             0.93829,              0.6244,            0.028975,           0.0074559,          0.00023719,           0.0050005,           0.0050005,           0.0050005
                 103,            0.024538,            0.010984,          0.00028496,              0.9374,             0.87245,             0.93261,             0.60901,            0.030839,           0.0074083,          0.00018367,            0.004951,            0.004951,            0.004951
                 104,            0.024639,            0.010589,          0.00026486,             0.94718,             0.83977,             0.93176,             0.60833,            0.029686,           0.0074058,          0.00018785,           0.0049015,           0.0049015,           0.0049015
                 105,            0.025037,            0.011177,          0.00032903,             0.92911,             0.86462,             0.92949,             0.61339,            0.029852,           0.0074786,           0.0002167,            0.004852,            0.004852,            0.004852
                 106,            0.024717,            0.010058,          0.00037659,             0.92667,             0.87647,             0.92101,             0.61523,            0.030272,           0.0074879,          0.00022478,           0.0048025,           0.0048025,           0.0048025
                 107,             0.02443,            0.010695,          0.00040403,             0.91196,             0.87794,              0.9259,             0.61097,            0.029829,           0.0076569,          0.00029304,            0.004753,            0.004753,            0.004753
                 108,            0.024347,            0.010332,          0.00028163,             0.90962,             0.88094,             0.93142,             0.61996,            0.029766,           0.0075899,          0.00027059,           0.0047035,           0.0047035,           0.0047035
                 109,            0.024093,            0.010482,          0.00032452,             0.89634,             0.89402,              0.9258,             0.61688,             0.03029,           0.0075529,          0.00028388,            0.004654,            0.004654,            0.004654
                 110,            0.024416,            0.010177,          0.00024649,             0.89683,             0.88282,             0.92364,             0.60998,            0.030811,           0.0074946,          0.00016276,           0.0046045,           0.0046045,           0.0046045
                 111,            0.024149,            0.010722,          0.00023437,             0.90522,             0.88368,             0.92669,             0.62057,            0.029934,           0.0075502,          0.00016711,            0.004555,            0.004555,            0.004555
                 112,             0.02313,            0.010547,          0.00021951,             0.87417,              0.9136,             0.92777,             0.61348,            0.029937,           0.0074242,            0.000197,           0.0045055,           0.0045055,           0.0045055
                 113,            0.023446,            0.010508,          0.00024137,             0.90718,             0.88711,             0.93112,             0.62217,            0.029816,           0.0074951,          0.00021883,            0.004456,            0.004456,            0.004456
                 114,            0.024007,            0.010075,          0.00026311,             0.91598,             0.87943,             0.92997,             0.61397,            0.029814,           0.0076685,          0.00037342,           0.0044065,           0.0044065,           0.0044065
                 115,            0.024268,            0.010424,          0.00031102,             0.92767,             0.90646,              0.9301,             0.62413,             0.02955,           0.0073398,          0.00038808,            0.004357,            0.004357,            0.004357
                 116,            0.023382,            0.010399,          0.00026991,             0.92246,             0.86942,             0.91899,             0.61146,            0.030238,           0.0074326,          0.00061575,           0.0043075,           0.0043075,           0.0043075
                 117,            0.023238,            0.010056,          0.00021174,             0.89072,             0.91239,              0.9325,             0.62698,            0.029337,           0.0075385,           0.0003662,            0.004258,            0.004258,            0.004258
                 118,            0.023298,            0.010975,          0.00030054,             0.91691,             0.87313,             0.92897,              0.6264,            0.029804,           0.0076425,          0.00019807,           0.0042085,           0.0042085,           0.0042085
                 119,            0.023148,            0.010605,          0.00024432,             0.89378,             0.88031,             0.92237,             0.62753,            0.029627,           0.0076337,          0.00017061,            0.004159,            0.004159,            0.004159
                 120,            0.023361,            0.010478,          0.00023768,             0.91416,              0.8605,             0.92457,             0.62605,            0.029446,           0.0076242,          0.00032151,           0.0041095,           0.0041095,           0.0041095
                 121,            0.022943,            0.010064,          0.00031086,             0.92126,               0.845,             0.91584,             0.60958,            0.029573,           0.0080649,          0.00027254,             0.00406,             0.00406,             0.00406
                 122,            0.023126,            0.010262,          0.00025862,             0.90386,             0.88303,             0.92869,             0.62972,            0.029221,           0.0076227,          0.00029328,           0.0040105,           0.0040105,           0.0040105
                 123,             0.02323,           0.0099959,          0.00025506,              0.9435,             0.82373,             0.91553,             0.61002,            0.029488,           0.0077517,          0.00035119,            0.003961,            0.003961,            0.003961
                 124,            0.022474,            0.010024,          0.00028045,             0.93551,              0.8784,             0.92006,             0.61687,            0.030282,           0.0074764,          0.00016944,           0.0039115,           0.0039115,           0.0039115
                 125,            0.022394,            0.010209,           0.0002725,             0.91946,             0.87218,             0.92076,             0.61644,            0.030742,           0.0074206,          0.00019212,            0.003862,            0.003862,            0.003862
                 126,            0.023218,            0.010144,          0.00023543,             0.92265,              0.8696,             0.92247,             0.62405,            0.030159,           0.0075809,          0.00018418,           0.0038125,           0.0038125,           0.0038125
                 127,            0.022963,            0.010279,          0.00025712,             0.92221,             0.87966,             0.92487,             0.61481,            0.030529,           0.0076724,          0.00018852,            0.003763,            0.003763,            0.003763
                 128,            0.022575,           0.0097955,          0.00020614,             0.90864,             0.87735,             0.92551,             0.61525,            0.030461,           0.0078669,          0.00022436,           0.0037135,           0.0037135,           0.0037135
                 129,            0.022817,           0.0099338,          0.00028035,             0.93983,             0.89214,             0.93589,             0.61728,            0.030407,           0.0075591,          0.00020324,            0.003664,            0.003664,            0.003664
                 130,            0.022106,           0.0095249,          0.00034293,             0.92872,              0.8869,             0.93119,             0.61662,            0.030143,            0.007597,          0.00015443,           0.0036145,           0.0036145,           0.0036145
                 131,            0.022187,           0.0099153,          0.00019344,             0.92741,             0.85375,             0.93091,             0.61657,            0.029791,           0.0076138,          0.00015887,            0.003565,            0.003565,            0.003565
                 132,            0.022216,            0.010059,          0.00021833,             0.89099,              0.8748,             0.92243,             0.61622,            0.029969,           0.0076563,          0.00022016,           0.0035155,           0.0035155,           0.0035155
                 133,            0.022248,           0.0098694,          0.00019828,             0.90811,             0.86642,             0.92952,             0.62288,            0.029536,           0.0076046,          0.00014716,            0.003466,            0.003466,            0.003466
                 134,            0.021894,            0.009946,          0.00018734,             0.95456,             0.84765,             0.92277,             0.62204,            0.030003,           0.0073867,          0.00012603,           0.0034165,           0.0034165,           0.0034165
                 135,            0.022634,           0.0098048,          0.00030114,             0.95892,             0.84376,             0.92729,             0.62358,            0.029617,           0.0076527,          0.00015668,            0.003367,            0.003367,            0.003367
                 136,            0.022089,           0.0099214,          0.00020262,             0.93814,             0.87543,               0.935,             0.62695,             0.02986,           0.0076307,          0.00014416,           0.0033175,           0.0033175,           0.0033175
                 137,             0.02222,            0.010205,          0.00018109,             0.93402,             0.87471,             0.93423,             0.62803,            0.029582,            0.007568,          0.00013771,            0.003268,            0.003268,            0.003268
                 138,            0.022034,           0.0094969,          0.00020896,             0.92909,             0.86216,             0.92814,             0.63398,            0.029334,           0.0077158,          0.00014168,           0.0032185,           0.0032185,           0.0032185
                 139,            0.021725,           0.0095957,          0.00022574,             0.91271,             0.86865,             0.92633,             0.63243,            0.029505,           0.0077676,          0.00015332,            0.003169,            0.003169,            0.003169
                 140,            0.021239,           0.0091629,          0.00019662,             0.89121,              0.8935,             0.92361,             0.63357,            0.029419,           0.0076865,          0.00013764,           0.0031195,           0.0031195,           0.0031195
                 141,            0.021571,           0.0097131,          0.00013171,             0.95667,             0.86204,             0.93403,             0.63346,            0.029317,           0.0075536,          0.00013696,             0.00307,             0.00307,             0.00307
                 142,            0.021121,           0.0096358,          0.00020441,             0.93005,             0.88693,             0.92634,             0.62604,            0.029791,           0.0076491,          0.00013721,           0.0030205,           0.0030205,           0.0030205
                 143,            0.021353,           0.0097624,          0.00027847,             0.92041,             0.87181,             0.93187,             0.63276,            0.029869,           0.0075565,          0.00013913,            0.002971,            0.002971,            0.002971
                 144,            0.021543,           0.0094448,          0.00018103,             0.91377,             0.86762,             0.93263,             0.62437,            0.030168,           0.0075631,          0.00013403,           0.0029215,           0.0029215,           0.0029215
                 145,            0.021097,           0.0096826,          0.00017213,             0.89594,             0.89082,             0.92623,              0.6155,            0.030243,           0.0075195,          0.00015053,            0.002872,            0.002872,            0.002872
                 146,            0.020612,           0.0093815,          0.00016449,             0.90446,             0.90004,              0.9305,             0.62778,            0.030229,           0.0074512,          0.00014602,           0.0028225,           0.0028225,           0.0028225
                 147,            0.020632,           0.0089276,          0.00020069,             0.90985,              0.8792,             0.92255,             0.62517,            0.029858,           0.0073526,          0.00013237,            0.002773,            0.002773,            0.002773
                 148,            0.020958,           0.0090177,          0.00012767,             0.89919,             0.89021,             0.92056,             0.63349,            0.029841,           0.0074376,           0.0001466,           0.0027235,           0.0027235,           0.0027235
                 149,            0.021137,           0.0096136,          0.00022645,             0.91438,             0.88397,             0.92322,             0.62488,            0.030072,            0.007546,          0.00014271,            0.002674,            0.002674,            0.002674
                 150,            0.020511,           0.0096172,          0.00012913,             0.90303,             0.89669,             0.93294,             0.62615,            0.029438,           0.0076722,          0.00012745,           0.0026245,           0.0026245,           0.0026245
                 151,            0.021111,           0.0094095,           0.0001767,             0.91744,             0.86387,             0.92309,             0.63042,            0.029721,           0.0078589,          0.00014911,            0.002575,            0.002575,            0.002575
                 152,            0.020675,           0.0093452,          0.00020569,             0.92546,             0.86039,             0.91849,             0.62661,             0.03045,           0.0079779,           0.0001839,           0.0025255,           0.0025255,           0.0025255
                 153,            0.020249,           0.0092074,          0.00015061,              0.9309,             0.85526,             0.92527,             0.63174,            0.029726,           0.0077613,          0.00016764,            0.002476,            0.002476,            0.002476
                 154,            0.020718,           0.0093922,          0.00017138,             0.93935,             0.85985,             0.92495,              0.6264,            0.029314,           0.0077553,          0.00017166,           0.0024265,           0.0024265,           0.0024265
                 155,            0.020206,           0.0090905,          0.00012863,             0.92893,             0.87592,             0.92988,             0.63041,            0.029245,           0.0078263,          0.00023318,            0.002377,            0.002377,            0.002377
                 156,              0.0203,           0.0091298,          0.00012384,             0.94659,             0.84643,             0.93216,              0.6294,            0.029372,           0.0076532,          0.00019064,           0.0023275,           0.0023275,           0.0023275
                 157,            0.020519,           0.0092444,          0.00013613,             0.94265,             0.85684,             0.93142,             0.62675,            0.029316,            0.007713,          0.00013227,            0.002278,            0.002278,            0.002278
